Time;Frequency;Current A;Current B;Current C;Voltage AB;Voltage BC;Voltage CA;Activepower;Apparent power (VA);Active energy delivered Wh;Humidity;Temperature
2021-08-05T11:15:00Z;600312;561842804;5649068451;7144741821;2259890137;2255354919;2250952606;2305752563;7417769432;5027;68655;25205
2021-08-05T11:30:00Z;600682;4811351013;5465021515;7418339539;2264510193;225731781;2253160553;2206372261;6362667561;5632;68.26;25.4
2021-08-05T11:45:00Z;600026;5739124298;5539123917;7932818604;2264203491;2258574524;2254763641;2416272354;7591764927;4936;68175;25.38
2021-08-05T12:00:00Z;600069;6579923248;6783444214;6452822113;2253023834;2247010803;2245675507;2456822586;8645524979;5462;68.06;25.33
2021-08-05T12:15:00Z;600087;7426421356;5293176651;5417523956;2252490845;2250314331;2247553253;2248541832;9781661987;6053;68.03;25.42
2021-08-05T12:30:00Z;600082;6152337646;6726650238;6475826263;2274320526;2264319916;2265239563;2413530922;8181096077;5793;67515;25765
2021-08-05T12:45:00Z;600222;6185605621;6446829987;7159736633;2267965851;2259477844;2256660919;2488211632;8194663048;5977;67.19;25.77
2021-08-05T13:00:00Z;600032;4492137146;379051857;4820713043;2264162292;2257228546;2257039795;1621200562;5946956635;5112;67.12;25775
2021-08-05T13:15:00Z;599644;5596388245;5589363098;7366671753;2263303528;2254006805;2253234711;2332486725;7401261806;5155;67045;25825
2021-08-05T13:30:00Z;599959;6698210907;5530992889;7946569824;2261262512;2253673096;225508194;2525820351;8860003471;5949;66.95;26
2021-08-05T13:45:00Z;600294;6732907867;80564888;9118669128;2256728973;2244837799;2247375336;2983475304;8884195328;6745;66.83;26095
2021-08-05T14:00:00Z;600016;51090271;6596042633;8835928345;2262105255;2251604919;22483815;2548064041;6747834682;6999;66.97;26135
2021-08-05T14:15:00Z;600656;4444061279;6324235916;8043586731;2260121613;2251315308;2249224091;2359581184;5867403984;5835;66.27;26.34
2021-08-05T14:30:00Z;599874;4314054489;7722298431;9384576416;2256807861;2246051941;2240075684;2639744759;5679130554;6487;66.11;26455
2021-08-05T14:45:00Z;599667;3612304306;8037489319;9724449921;2257814789;2243526001;2242636871;2620842552;4761336803;6114;65735;26655
2021-08-05T15:00:00Z;599849;5563721466;8253373718;1112371674;2260908508;2248635406;2244992828;3114500427;7339551926;7361;65.44;26.8
2021-08-05T15:15:00Z;600422;5640781403;5854529572;9183178711;2261062469;2253219757;2249966888;2599405861;7449302673;7329;64.88;27155
2021-08-05T15:30:00Z;599844;6621347046;8025348663;1200117111;2258045959;2247921906;2243906403;3322921371;8726293564;7804;64.62;27155
2021-08-05T15:45:00Z;599765;5274648285;671735611;9671824646;226259903;2252653809;2249630432;2713370895;6967981339;7139;64445;27.07
2021-08-05T16:00:00Z;599704;5572483826;6571903992;1053019104;2268469696;2258776703;2254148865;2836985207;7376514912;6303;64455;27.05
2021-08-05T16:15:00Z;60006;4804769897;7552136993;9028605652;2261707001;225090271;2247631836;2685633469;6343826294;6871;64445;27.01
2021-08-05T16:30:00Z;599863;4454917908;6617089081;9135746765;2261244049;2250423279;2248216553;2524216843;5881866932;6114;64175;27005
2021-08-05T16:45:00Z;600382;3215831757;6485926056;7748631287;227431839;2260988617;2260542755;2156038284;4270781517;6262;64.04;27.05
2021-08-05T17:00:00Z;599708;2904976845;4443698883;540606842;227957077;2271307068;2270919647;1584134483;3871022224;4275;64055;26.98
2021-08-05T17:15:00Z;600037;1829240417;4456472015;4326912308;227335083;2263128204;2263733521;1311370564;2430715084;3577;64.08;26775
2021-08-05T17:30:00Z;600328;1744901085;4241042709;4692991638;2283037262;2270874176;2274809265;1300510311;2330038309;3223;64285;26.48
2021-08-05T17:45:00Z;599864;1905173874;3942792511;4494591522;229299057;2280528717;2282971954;1247119522;2554178476;2996;64485;26.46
2021-08-05T18:00:00Z;59978;18008955;3104910088;3075939941;2304276276;2294631195;2296837769;9387041092;2426794529;2695;64605;26155
2021-08-05T18:15:00Z;600194;1728769112;2604492569;2539379311;2307612;230045517;2302361908;8205069542;2333835602;2076;64765;26145
2021-08-05T18:30:00Z;60007;1820239449;3161468697;2298815155;2297407837;2285576172;2289711304;8919502258;2446102381;2127;64.96;26005
2021-08-05T18:45:00Z;599918;2857471848;2991545105;2181947517;2303773804;2294336548;2293630676;1001612759;3845954657;2284;65375;25.9
2021-08-05T19:00:00Z;599585;1944782448;2762867737;2099429321;2300413513;228982193;2288152313;8553962708;2613066673;2261;65545;25785
2021-08-05T19:15:00Z;600379;2029741478;305281868;2016888618;2308846588;2298455658;2300557098;890070343;2740195274;2186;66005;25655
2021-08-05T19:30:00Z;60018;1950652313;2858823967;2141236496;2305782318;2297644196;2298854675;8704662323;2629907608;2181;66355;25.62
2021-08-05T19:45:00Z;599862;1894196701;2862117386;2293274879;2312174377;2304170227;2305409241;8778952599;2561106205;2277;66855;25.54
2021-08-05T20:00:00Z;60023;1605021667;3329636383;2159955215;231593399;2306999664;2309302979;8689468384;2173942327;2258;67285;25.45
2021-08-05T20:15:00Z;600336;1526343441;3638797379;2544605446;2318067474;2307384033;231110199;952675724;2069363117;2204;68045;25275
2021-08-05T20:30:00Z;600423;1567974949;304031868;2109109688;2313873749;2303670959;2307048798;8345155716;212208724;2164;68405;25165
2021-08-05T20:45:00Z;600088;1654034996;3336883163;2120189285;2310591125;2299277496;2303777466;8738941193;2235552788;2190;68.99;25075
2021-08-05T21:00:00Z;600161;1526396179;3079026985;2039436722;2314268646;230295166;2307637177;8229579926;2066370964;2120;68.83;25.11
2021-08-05T21:15:00Z;599665;1607026863;2778443336;1980310059;2317727356;2305521088;2310307617;799038887;2178715467;2110;68.37;24.95
2021-08-05T21:30:00Z;600128;1526607132;3189611816;2501590347;2320562592;2306252747;2312533264;8790468216;2072438478;2239;67765;24835
2021-08-05T21:45:00Z;60049;1568847561;2887379456;2708806801;2322290192;2306781311;2313512726;8762377739;2130919695;2146;67635;24.63
2021-08-05T22:00:00Z;600045;1606425476;3023881912;2547451401;2322979584;2309011993;2316109467;8788475037;2183658123;2192;67615;24.36
2021-08-05T22:15:00Z;600002;1528504562;3188071823;2542991257;2320924835;2305023041;2312677917;8819050789;207541728;2147;67665;24195
2021-08-05T22:30:00Z;599827;1525657654;2886375427;2721705246;2323984985;2310142365;2317263794;8690356255;2074445248;2144;67515;24.16
2021-08-05T22:45:00Z;600331;1658264542;3051447105;2143716812;2331593781;2319361877;2326618652;8533042908;2262620449;2193;67455;24095
2021-08-05T23:00:00Z;600453;1532397652;2884952545;2106626892;2326481171;2316039429;2322528839;8194275856;2086436749;2164;67.74;23.72
2021-08-05T23:15:00Z;600114;1530873203;3310016632;2050225067;2329136353;2316562653;2322818298;8641042709;2085808992;2059;68.03;23.59
2021-08-05T23:30:00Z;600209;1606625938;2794479752;2135664177;2330484772;2317934113;2326468964;8178590775;219182229;2128;68.28;23.51
2021-08-05T23:45:00Z;600215;1574584866;3212525177;2281236267;2332703094;2319139404;232864502;8702513695;2150231123;2135;68.33;23.57
2021-08-06T00:00:00Z;599768;1613277245;304285984;2125196075;2329249268;2314821167;232682373;8417689323;2201203346;2190;68405;23.5
2021-08-06T00:15:00Z;600063;1531241322;3009630203;217203598;2332409363;2317685089;2327761383;8305661201;2091124773;2136;68825;23.37
2021-08-06T00:30:00Z;600175;1574789429;3720845795;2732334137;2337234802;2320806427;2333568573;979140377;2155653238;2163;68945;23.42
2021-08-06T00:45:00Z;599749;1610580063;4080728531;3671442413;2333005676;2316578217;2327707977;1132785702;2199745893;2178;68.88;23405
2021-08-06T01:00:00Z;599634;1529715633;2789895058;2427498055;2336129761;2320214691;2331217194;8351096153;209203124;2183;68.98;23425
2021-08-06T01:15:00Z;600246;1531766891;3257028198;2424278641;2338259735;2322635498;2335079346;8829777718;2097583294;2059;69.17;23325
2021-08-06T01:30:00Z;599396;1656175423;2805952072;2612486839;2332272186;2319931793;2326009674;8747607231;2258998871;2121;69.03;23.49
2021-08-06T01:45:00Z;600069;1530978298;2934153366;2059706688;233928299;2324200287;2335290985;8132553101;2096859694;2157;69;23.51
2021-08-06T02:00:00Z;599755;1530610085;2896650314;211825161;2338230286;2323590698;2334919281;8149113655;2095702171;2108;69.06;23.51
2021-08-06T02:15:00Z;599545;1654570389;2986319542;2118631744;2342065887;2326835938;2337855682;8538889885;2268784761;2136;69.1;23.47
2021-08-06T02:30:00Z;600489;1531083584;3315922165;2270481491;2346563416;2330431976;2344090424;8728150368;2104663134;2214;69025;23525
2021-08-06T02:45:00Z;600234;1611779404;2913445473;2060292816;2346300049;2329951172;234321991;8269430161;2214840889;2185;69045;23645
2021-08-06T03:00:00Z;599879;1569719791;2951826286;1992712212;2345755615;2328753815;2340714569;8176054955;2155668497;2146;69005;23.67
2021-08-06T03:15:00Z;599715;1577700996;3118106842;199149971;2339136047;232390213;2335696564;834595108;2164818525;2022;68985;23665
2021-08-06T03:30:00Z;599599;1609830093;3210845566;2592408371;2337520142;2323913727;2333527832;9210238457;2202639341;2141;69105;23485
2021-08-06T03:45:00Z;599813;1530662727;3247695541;1986318016;2339871216;2322721558;2335617981;8374469757;2097078562;2176;69215;23515
2021-08-06T04:00:00Z;599818;1594805908;2805636406;2117909431;234678833;2330673065;2342658997;8182723999;2191184044;2093;69.17;23.72
2021-08-06T04:15:00Z;59991;1623475838;3037483597;2107391357;2342185211;2327554626;2334406433;8416125298;2223511934;2193;69005;23.71
2021-08-06T04:30:00Z;600102;1545060062;3208462524;2321434212;2342591248;2327614594;233839035;8676457405;2118912697;2198;68.8;23.76
2021-08-06T04:45:00Z;600138;1583914566;2996815681;2562765503;2348237915;233236908;2343615265;8794703484;2177343369;2175;68.59;23675
2021-08-06T05:00:00Z;59967;1607126999;3295560837;198915329;2341441956;2323434906;2336998596;8703626633;2203444481;2262;68755;23.72
2021-08-06T05:15:00Z;599976;1526659966;281368866;2490558624;2341191711;2323927002;2336544342;8444034576;2092637539;2087;68.68;23.57
2021-08-06T05:30:00Z;600028;1659235191;3339174271;2588212204;2342842712;232539444;2337354431;9426819801;2275553226;2143;68.77;23525
2021-08-06T05:45:00Z;600143;1529820919;3102367592;2423215675;2340984955;232315094;2334572144;8679216385;2095665216;2141;68785;23535
2021-08-06T06:00:00Z;600197;1531609344;3255989838;2153870773;2340963593;2324222107;2334223175;8596477509;2097637653;2072;68785;23.61
2021-08-06T06:15:00Z;599963;1660641861;275256176;2375160217;234659317;2332233276;2343804016;8260676384;2282384872;2069;68765;23.48
2021-08-06T06:30:00Z;600511;1335365868;3663627243;2721527863;2353868256;233846405;2349539337;9254642487;1840313435;2002;68725;23.49
2021-08-06T06:45:00Z;599884;1392044163;2858880234;2144805717;2349501801;2339548798;2346614075;7794445515;1914543629;2053;68.58;23.67
2021-08-06T07:00:00Z;599563;1664370918;3144999504;1926229858;2346390533;2335196228;2339569244;8107913971;2283912897;2126;68.39;23765
2021-08-06T07:15:00Z;599587;1377859497;4450071716;2195851326;2336345215;2324458008;2331021576;9454605103;1883600116;2075;68185;23.82
2021-08-06T07:30:00Z;599874;1464701176;3016764641;2281483459;2331770477;2321116486;2324716492;802520752;1997395039;2150;68.1;23.73
2021-08-06T07:45:00Z;600146;1536647415;2790530014;2668530273;2316952972;2307294159;2309896698;839576149;2081735373;2122;68.1;23.8
2021-08-06T08:00:00Z;599947;1462060356;3058694458;2656585693;2315794678;2306002045;2306744385;8524374008;1978754282;2243;67.95;23895
2021-08-06T08:15:00Z;599882;1455879593;2919987679;273430748;2318969574;2309394836;2311898651;8557263374;197407937;2225;67.99;23.9
2021-08-06T08:30:00Z;600086;1514853668;3765306854;3786884308;2307722931;2297087402;2299248047;1097027111;2043530941;2373;67835;23.9
2021-08-06T08:45:00Z;600129;1765542793;6166468048;6857095337;2301456909;2289245148;2288805237;1782227135;2372821569;4066;67895;23915
2021-08-06T09:00:00Z;600223;5255165482;9690727997;7780744934;2290086517;2277560272;2276768799;2859793854;7026209831;5045;67955;24.04
2021-08-06T09:15:00Z;600279;3320095825;820749588;9108333588;2287037811;2272618408;2272217712;2528761292;4432077408;5780;67.85;24135
2021-08-06T09:30:00Z;59989;6325483704;5883105469;6717247772;2269115906;2264157867;2263062439;2381562614;8391009331;5904;67695;24255
2021-08-06T09:45:00Z;600148;6206033325;6257376862;6466694641;22752565;2270461426;2269589691;2377259445;8254582405;7054;67.48;24345
2021-08-06T10:00:00Z;599586;6001337051;8594158936;9694316864;2268516541;2258288879;2256812286;3046789932;794948864;7309;67.32;24515
2021-08-06T10:15:00Z;600226;612507019;8065287781;8416918945;2264567566;2255862122;225561142;2859448433;8104353905;8006;67275;24.64
2021-08-06T10:30:00Z;599885;3956206512;7905693817;9218252563;2276907959;2263137817;2262502136;2605099297;5257803917;7742;67125;24.87
2021-08-06T10:45:00Z;599791;4988482666;7910224152;7798005676;2269288025;2260597687;2258548737;2610817337;6611248016;7289;66595;25135
2021-08-06T11:00:00Z;599776;4946764374;705807724;9248083496;2263430786;2255944366;2253651581;2641157722;6539803505;7307;66425;25265
2021-08-06T11:15:00Z;600238;4988612366;8640473175;9787065125;2264129333;2254320526;22511586;2912456322;6592632771;7235;65855;25.56
2021-08-06T11:30:00Z;599862;6611125183;9685733795;9930543518;2257982025;2249492035;2246599579;3291469574;8716029167;7567;65625;25.66
2021-08-06T11:45:00Z;60019;9358872223;1031218109;8899528503;2259563599;2250872498;2252578125;3614378357;123636713;8219;65.25;25845
2021-08-06T12:00:00Z;599835;7128146362;1043164825;9386300659;2261726837;225036026;2251567078;3358488846;9421165466;8731;64785;26.11
2021-08-06T12:15:00Z;599976;6427180481;9419395447;853342514;2260195007;2252428741;2252950897;3030226326;8492877007;7792;64345;26.37
2021-08-06T12:30:00Z;599529;6401159668;9153329468;8501000977;2257692413;2247719727;2249406281;2983492661;844852829;8039;63845;26.63
2021-08-06T12:45:00Z;600382;6319880676;6625491333;818113327;2259186554;2253683777;2250179596;26444767;8340858459;7151;63.17;26.93
2021-08-06T13:00:00Z;600424;7174160767;1105852814;8491904449;2255711212;2245150299;2248174133;3286448288;9464107513;6564;62.66;27005
2021-08-06T13:15:00Z;599978;5091583252;7503623199;7089389038;2248891449;2240528564;2239391479;24487257;6689985752;6510;62485;27.15
2021-08-06T13:30:00Z;600104;5029807281;7221109009;6795149231;2247213745;223868042;2236901703;2358913422;6602295876;5511;62.08;27.29
2021-08-06T13:45:00Z;599888;6235800171;7105395508;808553772;2244876709;2236095886;2233274841;2668434525;81754179;6500;61925;27.45
2021-08-06T14:00:00Z;599568;1295140991;834857254;1475369263;2247372284;2242389832;2235988922;4493132782;1698978233;9578;61535;27665
2021-08-06T14:15:00Z;599956;1436539307;1036362305;152339035;2243144684;2237987061;2232687225;4995261765;1880940247;11152;61285;27765
2021-08-06T14:30:00Z;599861;1259178162;8877154541;1535272522;2243498688;224020813;2229936066;4564175034;1646815681;11868;61185;27875
2021-08-06T14:45:00Z;599744;1112867279;8621144104;1419281311;2241023712;2236641998;2228125153;4227740479;1455243015;10588;60.97;28035
2021-08-06T15:00:00Z;599496;1124802856;9031681061;1419074249;2240339355;2234104614;2225867615;4289767075;1469797897;11432;60.43;28295
2021-08-06T15:15:00Z;600002;1123798218;8534339905;1414833832;2245397491;2237950897;2228806305;4226694489;1470972252;10472;60185;28405
2021-08-06T15:30:00Z;599639;1027323456;756973877;1414806519;2244480743;2235748444;2225421143;3953649139;1343653679;10285;60205;28225
2021-08-06T15:45:00Z;600201;7480088043;7777836609;1052027054;2249090271;2240298615;2233573151;3234404755;981232357;9824;59.68;28.48
2021-08-06T16:00:00Z;600051;7434645844;5208490372;8843487549;2256837769;2248995819;2242597504;269241066;9789064407;7948;59.65;28415
2021-08-06T16:15:00Z;599986;6468437195;766977005;9868701935;2258569031;2248577576;2243582153;3030775452;8524934769;7749;60075;28.06
2021-08-06T16:30:00Z;600051;585209465;5393051147;814410553;2269417267;2259697418;2254734192;2425450325;7748740673;6691;6,0115E+14;28.01
2021-08-06T16:45:00Z;59994;5651305771;3549597168;6221141434;2275700378;2270239716;2265198669;1908705521;7509531021;5834;6,002E+14;27.71
2021-08-06T17:00:00Z;599877;3829927063;2858542442;4161144638;228858963;2280051422;2277418365;1340002918;5117566109;4133;6,0145E+14;27725
2021-08-06T17:15:00Z;600241;2822374153;2864620018;2787412262;2293270721;2283202209;2283960419;1044935322;3782868862;2494;60.45;27505
2021-08-06T17:30:00Z;599609;2669254303;2635591125;2680090904;22888414;227980484;227968338;9865888596;3570835114;2404;60745;27.42
2021-08-06T17:45:00Z;599967;2624938774;3153512955;3079131317;22941008;2285297546;2286996002;1096658993;3521128893;2561;6,107E+14;27.33
2021-08-06T18:00:00Z;599607;2698234367;2768020821;2752327728;2301941681;2293886566;2296037292;1019676399;3633098364;2620;6,163E+14;26.89
2021-08-06T18:15:00Z;600326;2683003235;3154559708;2698353767;2306039429;2297101288;2297033081;1067372227;3615525484;2481;61.97;26.57
2021-08-06T18:30:00Z;600045;1897551727;2617690086;2520188332;229581543;2285569611;2287941437;8703558922;2547332287;2567;62.73;26345
2021-08-06T18:45:00Z;59998;2701156998;3066476059;2958719063;2296873627;2287828827;2287741394;1107185268;3625743628;2861;62985;26.17
2021-08-06T19:00:00Z;599438;2758142853;2631433296;3343632126;2298542328;2289083252;2288556061;1111039352;3704581499;2632;6,346E+14;26075
2021-08-06T19:15:00Z;600126;3855906677;3143745041;3230445099;2301303558;2292839661;2292365112;1273248672;5184948444;2800;63795;26095
2021-08-06T19:30:00Z;59953;2691601944;2791597176;3228774643;2304444733;2292916718;2293945923;11086586;3624341488;2718;64385;25.86
2021-08-06T19:45:00Z;600076;2336644936;3240174866;311205883;2307709961;2297361298;2299387512;1090893841;3152469397;2668;64.84;25875
2021-08-06T20:00:00Z;600172;1665628242;269381485;2493046761;2316664429;2304155121;2306841278;8548728943;2255328894;2632;64.67;25795
2021-08-06T20:15:00Z;600347;2272431183;3019618988;2689357567;2320307922;2310258026;231296875;1020288563;3083112955;2582;64505;25725
